,cds,ccode,enroll_12,num_act,act_pass_21,num_sat_12,sat_pass_12,enroll_11,num_sat_11,sat_pass_11,act_pt_r,act_ps_r,sat_pt_r_12,sat_ps_r_12,sat_pt_r_11,sat_ps_r_11,sat_pt_r,sat_ps_r
43,19647330111583,19.0,148.0,58.0,10,116.0,22.0,150.0,110.0,26.0,0.19594594594594594,0.06756756756756757,0.7837837837837838,0.1896551724137931,0.7333333333333333,0.23636363636363636,0.7583892617449665,0.1610738255033557
44,19647091996313,19.0,153.0,127.0,13,89.0,15.0,154.0,145.0,31.0,0.4150326797385621,0.08496732026143791,0.5816993464052288,0.16853932584269662,0.9415584415584416,0.21379310344827587,0.762214983713355,0.1498371335504886
45,19647330106849,19.0,131.0,120.0,15,103.0,19.0,140.0,101.0,20.0,0.4580152671755725,0.11450381679389313,0.7862595419847328,0.18446601941747573,0.7214285714285714,0.19801980198019803,0.7527675276752768,0.14391143911439114
46,19647330106831,19.0,132.0,86.0,18,24.0,10.0,160.0,134.0,32.0,0.32575757575757575,0.13636363636363635,0.18181818181818182,0.4166666666666667,0.8375,0.23880597014925373,0.541095890410959,0.14383561643835616
47,19647330111625,19.0,128.0,21.0,8,44.0,11.0,127.0,119.0,8.0,0.08203125,0.0625,0.34375,0.25,0.937007874015748,0.06722689075630252,0.6392156862745098,0.07450980392156863
48,43695830102368,43.0,292.0,83.0,69,163.0,114.0,362.0,160.0,127.0,0.1421232876712329,0.2363013698630137,0.5582191780821918,0.6993865030674846,0.4419889502762431,0.79375,0.4938837920489297,0.36850152905198774
49,31669280116459,31.0,442.0,92.0,61,193.0,96.0,432.0,128.0,82.0,0.10407239819004525,0.13800904977375567,0.43665158371040724,0.49740932642487046,0.2962962962962963,0.640625,0.36727688787185353,0.2036613272311213
50,19642461930213,19.0,454.0,18.0,4,83.0,8.0,377.0,299.0,20.0,0.019823788546255508,0.00881057268722467,0.1828193832599119,0.0963855421686747,0.7931034482758621,0.06688963210702341,0.45968712394705175,0.03369434416365824
51,07616480730861,7.0,456.0,50.0,15,110.0,22.0,523.0,70.0,22.0,0.05482456140350877,0.03289473684210526,0.2412280701754386,0.2,0.1338432122370937,0.3142857142857143,0.18386108273748722,0.0449438202247191
52,19647330117077,19.0,82.0,30.0,0,46.0,1.0,64.0,40.0,1.0,0.18292682926829268,0.0,0.5609756097560976,0.021739130434782608,0.625,0.025,0.589041095890411,0.0136986301369863
53,36750773630423,36.0,551.0,55.0,30,186.0,67.0,509.0,226.0,86.0,0.0499092558983666,0.0544464609800363,0.33756805807622503,0.3602150537634409,0.444007858546169,0.3805309734513274,0.3886792452830189,0.14433962264150943
54,19648080124552,19.0,123.0,26.0,6,77.0,15.0,137.0,62.0,27.0,0.10569105691056911,0.04878048780487805,0.6260162601626016,0.19480519480519481,0.45255474452554745,0.43548387096774194,0.5346153846153846,0.16153846153846155
55,44697994430518,44.0,335.0,65.0,53,121.0,82.0,342.0,146.0,113.0,0.09701492537313433,0.1582089552238806,0.3611940298507463,0.6776859504132231,0.4269005847953216,0.773972602739726,0.39438700147710487,0.2880354505169867
56,41690474130217,41.0,385.0,93.0,83,172.0,135.0,420.0,216.0,171.0,0.12077922077922078,0.21558441558441557,0.44675324675324674,0.7848837209302325,0.5142857142857142,0.7916666666666666,0.48198757763975153,0.3801242236024845
57,19642611930288,19.0,829.0,192.0,175,369.0,312.0,788.0,426.0,400.0,0.1158021712907117,0.21109770808202655,0.4451145958986731,0.8455284552845529,0.5406091370558376,0.9389671361502347,0.49165120593692024,0.44032158317872605
58,12626871230705,12.0,210.0,40.0,36,58.0,40.0,219.0,83.0,60.0,0.09523809523809523,0.17142857142857143,0.2761904761904762,0.6896551724137931,0.3789954337899543,0.7228915662650602,0.32867132867132864,0.2331002331002331
59,33672153330024,33.0,434.0,123.0,40,192.0,55.0,477.0,158.0,72.0,0.14170506912442396,0.09216589861751152,0.4423963133640553,0.2864583333333333,0.3312368972746331,0.45569620253164556,0.38419319429198684,0.1394072447859495
60,48705404830451,48.0,500.0,26.0,18,127.0,75.0,479.0,89.0,58.0,0.026,0.036,0.254,0.5905511811023622,0.18580375782881003,0.651685393258427,0.22063329928498468,0.13585291113381
61,30736430102871,30.0,760.0,225.0,206,258.0,207.0,689.0,364.0,318.0,0.14802631578947367,0.2710526315789474,0.3394736842105263,0.8023255813953488,0.5283018867924528,0.8736263736263736,0.42926155969634233,0.36231884057971014
62,40687594030557,40.0,503.0,158.0,97,131.0,83.0,491.0,199.0,146.0,0.15705765407554673,0.19284294234592445,0.26043737574552683,0.6335877862595419,0.40529531568228105,0.7336683417085427,0.3319919517102616,0.23038229376257546
63,19645191930320,19.0,544.0,29.0,18,221.0,134.0,471.0,213.0,135.0,0.02665441176470588,0.03308823529411765,0.40625,0.6063348416289592,0.45222929936305734,0.6338028169014085,0.42758620689655175,0.2650246305418719
64,01613090130849,1.0,473.0,32.0,18,192.0,91.0,439.0,153.0,107.0,0.03382663847780127,0.03805496828752643,0.4059196617336152,0.4739583333333333,0.34851936218678814,0.6993464052287581,0.3782894736842105,0.21710526315789475
65,36678763631082,36.0,565.0,51.0,14,202.0,46.0,631.0,554.0,85.0,0.04513274336283186,0.024778761061946902,0.35752212389380533,0.22772277227722773,0.8779714738510301,0.15342960288808663,0.6321070234113713,0.10953177257525083
66,19642121930361,19.0,344.0,27.0,10,95.0,33.0,338.0,102.0,33.0,0.03924418604651163,0.029069767441860465,0.2761627906976744,0.3473684210526316,0.30177514792899407,0.3235294117647059,0.28885630498533726,0.0967741935483871
67,15635291530252,15.0,616.0,71.0,22,216.0,38.0,636.0,146.0,52.0,0.05762987012987013,0.03571428571428571,0.35064935064935066,0.17592592592592593,0.22955974842767296,0.3561643835616438,0.28913738019169327,0.07188498402555911
68,38684783830387,38.0,175.0,39.0,32,86.0,64.0,200.0,127.0,102.0,0.11142857142857143,0.18285714285714286,0.49142857142857144,0.7441860465116279,0.635,0.8031496062992126,0.568,0.44266666666666665
69,34674470121467,34.0,36.0,44.0,7,26.0,4.0,38.0,19.0,2.0,0.6111111111111112,0.19444444444444445,0.7222222222222222,0.15384615384615385,0.5,0.10526315789473684,0.6081081081081081,0.08108108108108109
70,39685850101956,39.0,94.0,98.0,51,74.0,44.0,120.0,67.0,47.0,0.5212765957446809,0.5425531914893617,0.7872340425531915,0.5945945945945946,0.5583333333333333,0.7014925373134329,0.6588785046728972,0.4252336448598131
71,39686760118497,39.0,83.0,94.0,17,68.0,16.0,72.0,35.0,18.0,0.5662650602409639,0.20481927710843373,0.8192771084337349,0.23529411764705882,0.4861111111111111,0.5142857142857142,0.6645161290322581,0.21935483870967742
72,19101990112128,19.0,118.0,133.0,15,61.0,10.0,91.0,29.0,12.0,0.5635593220338984,0.1271186440677966,0.5169491525423728,0.16393442622950818,0.31868131868131866,0.41379310344827586,0.430622009569378,0.10526315789473684
73,40687004030755,40.0,278.0,34.0,26,44.0,29.0,321.0,81.0,57.0,0.06115107913669065,0.09352517985611511,0.15827338129496402,0.6590909090909091,0.2523364485981308,0.7037037037037037,0.20868113522537562,0.14357262103505844
74,24657892430601,24.0,474.0,71.0,16,119.0,31.0,417.0,88.0,39.0,0.07489451476793249,0.03375527426160337,0.2510548523206751,0.2605042016806723,0.21103117505995203,0.4431818181818182,0.23232323232323232,0.07856341189674523
75,19647330126482,19.0,121.0,26.0,2,50.0,4.0,135.0,100.0,4.0,0.10743801652892562,0.01652892561983471,0.4132231404958678,0.08,0.7407407407407407,0.04,0.5859375,0.03125
76,19647330126490,19.0,93.0,25.0,0,40.0,0.0,120.0,87.0,1.0,0.13440860215053763,0.0,0.43010752688172044,0.0,0.725,0.011494252873563218,0.596244131455399,0.004694835680751174
77,16739321630953,16.0,149.0,112.0,4,63.0,8.0,117.0,59.0,16.0,0.37583892617449666,0.026845637583892617,0.4228187919463087,0.12698412698412698,0.5042735042735043,0.2711864406779661,0.45864661654135336,0.09022556390977443
78,19642791930528,19.0,291.0,25.0,4,95.0,34.0,291.0,269.0,59.0,0.0429553264604811,0.013745704467353952,0.32646048109965636,0.35789473684210527,0.9243986254295533,0.21933085501858737,0.6254295532646048,0.15979381443298968
79,15635291530708,15.0,693.0,47.0,32,162.0,72.0,717.0,107.0,68.0,0.03391053391053391,0.046176046176046176,0.23376623376623376,0.4444444444444444,0.1492329149232915,0.6355140186915887,0.19078014184397163,0.09929078014184398
80,38684783830288,38.0,306.0,42.0,18,159.0,79.0,293.0,126.0,90.0,0.06862745098039216,0.058823529411764705,0.5196078431372549,0.4968553459119497,0.4300341296928328,0.7142857142857143,0.4757929883138564,0.28213689482470783
81,19642871930601,19.0,438.0,114.0,54,135.0,58.0,438.0,94.0,50.0,0.13013698630136986,0.1232876712328767,0.3082191780821918,0.42962962962962964,0.2146118721461187,0.5319148936170213,0.2614155251141553,0.1232876712328767
82,33669853330214,33.0,218.0,51.0,13,72.0,24.0,231.0,63.0,26.0,0.11697247706422019,0.05963302752293578,0.3302752293577982,0.3333333333333333,0.2727272727272727,0.4126984126984127,0.30066815144766146,0.111358574610245
83,36676113630803,36.0,319.0,26.0,8,44.0,19.0,316.0,53.0,31.0,0.04075235109717868,0.025078369905956112,0.13793103448275862,0.4318181818181818,0.16772151898734178,0.5849056603773585,0.15275590551181104,0.07874015748031496
84,19642951930700,19.0,254.0,21.0,12,91.0,29.0,225.0,57.0,21.0,0.04133858267716536,0.047244094488188976,0.35826771653543305,0.31868131868131866,0.25333333333333335,0.3684210526315789,0.3089770354906054,0.10438413361169102
85,39685853930237,39.0,450.0,50.0,23,173.0,100.0,540.0,114.0,82.0,0.05555555555555555,0.051111111111111114,0.3844444444444444,0.5780346820809249,0.2111111111111111,0.7192982456140351,0.2898989898989899,0.18383838383838383
86,29663572930048,29.0,128.0,22.0,15,40.0,26.0,151.0,41.0,35.0,0.0859375,0.1171875,0.3125,0.65,0.271523178807947,0.8536585365853658,0.2903225806451613,0.21863799283154123
87,33669933330479,33.0,652.0,48.0,23,571.0,158.0,656.0,562.0,159.0,0.03680981595092025,0.0352760736196319,0.8757668711656442,0.276707530647986,0.8567073170731707,0.28291814946619215,0.8662079510703364,0.2423547400611621
88,19648081930825,19.0,653.0,175.0,40,196.0,49.0,637.0,160.0,45.0,0.1339969372128637,0.06125574272588055,0.3001531393568147,0.25,0.25117739403453687,0.28125,0.27596899224806204,0.07286821705426356
89,19647331930866,19.0,575.0,178.0,44,318.0,75.0,554.0,543.0,113.0,0.15478260869565216,0.07652173913043478,0.5530434782608695,0.2358490566037736,0.98014440433213,0.20810313075506445,0.7626217891939769,0.16651904340124005
90,34674473430493,34.0,458.0,74.0,63,145.0,102.0,437.0,155.0,133.0,0.08078602620087336,0.13755458515283842,0.3165938864628821,0.7034482758620689,0.35469107551487417,0.8580645161290322,0.33519553072625696,0.26256983240223464
91,19647331930924,19.0,206.0,31.0,4,102.0,14.0,219.0,174.0,11.0,0.07524271844660194,0.019417475728155338,0.49514563106796117,0.13725490196078433,0.7945205479452054,0.06321839080459771,0.6494117647058824,0.058823529411764705
92,48705244831004,48.0,363.0,67.0,56,132.0,94.0,413.0,142.0,120.0,0.09228650137741047,0.15426997245179064,0.36363636363636365,0.7121212121212122,0.34382566585956414,0.8450704225352113,0.35309278350515466,0.2757731958762887
93,19647331933043,19.0,277.0,108.0,26,158.0,46.0,306.0,297.0,86.0,0.19494584837545126,0.09386281588447654,0.5703971119133574,0.2911392405063291,0.9705882352941176,0.2895622895622896,0.7804459691252144,0.22641509433962265
94,01611430131177,1.0,715.0,222.0,165,292.0,218.0,779.0,363.0,292.0,0.15524475524475526,0.23076923076923078,0.4083916083916084,0.7465753424657534,0.46598202824133506,0.8044077134986226,0.4384203480589023,0.3413654618473896
95,19643111930981,19.0,404.0,91.0,78,145.0,116.0,331.0,222.0,162.0,0.11262376237623763,0.19306930693069307,0.3589108910891089,0.8,0.6706948640483383,0.7297297297297297,0.4993197278911565,0.3782312925170068
96,19647331931047,19.0,798.0,37.0,16,698.0,139.0,744.0,639.0,150.0,0.023182957393483708,0.020050125313283207,0.87468671679198,0.1991404011461318,0.8588709677419355,0.2347417840375587,0.8670557717250325,0.1874189364461738
97,14766871431600,14.0,133.0,27.0,19,53.0,27.0,121.0,51.0,30.0,0.10150375939849623,0.14285714285714285,0.39849624060150374,0.5094339622641509,0.4214876033057851,0.5882352941176471,0.4094488188976378,0.22440944881889763
98,19648811931062,19.0,156.0,37.0,20,64.0,27.0,118.0,22.0,13.0,0.11858974358974358,0.1282051282051282,0.41025641025641024,0.421875,0.1864406779661017,0.5909090909090909,0.31386861313868614,0.145985401459854
99,36676863631322,36.0,481.0,17.0,11,145.0,45.0,571.0,162.0,54.0,0.017671517671517672,0.02286902286902287,0.30145530145530147,0.3103448275862069,0.28371278458844135,0.3333333333333333,0.29182509505703425,0.094106463878327
100,30665223030434,30.0,477.0,99.0,47,245.0,130.0,476.0,306.0,177.0,0.10377358490566038,0.09853249475890985,0.5136268343815513,0.5306122448979592,0.6428571428571429,0.5784313725490197,0.5781741867785939,0.32214060860440713
101,19643291931088,19.0,471.0,115.0,70,182.0,104.0,486.0,377.0,249.0,0.12208067940552017,0.14861995753715498,0.386411889596603,0.5714285714285714,0.7757201646090535,0.6604774535809018,0.5841170323928945,0.36886102403343785
102,37684113730405,37.0,659.0,72.0,51,256.0,180.0,520.0,168.0,126.0,0.054628224582701064,0.07738998482549317,0.3884673748103187,0.703125,0.3230769230769231,0.75,0.359626802374894,0.2595419847328244
103,43694014330866,43.0,416.0,67.0,64,139.0,103.0,417.0,204.0,177.0,0.08052884615384616,0.15384615384615385,0.33413461538461536,0.7410071942446043,0.4892086330935252,0.8676470588235294,0.4117647058823529,0.33613445378151263
104,13630811331404,13.0,373.0,115.0,34,131.0,37.0,384.0,163.0,64.0,0.15415549597855227,0.09115281501340483,0.3512064343163539,0.2824427480916031,0.4244791666666667,0.39263803680981596,0.38837516512549536,0.1334214002642008
105,30664493030640,30.0,476.0,121.0,109,203.0,147.0,408.0,142.0,125.0,0.12710084033613445,0.22899159663865545,0.4264705882352941,0.7241379310344828,0.3480392156862745,0.8802816901408451,0.3902714932126697,0.3076923076923077
106,19647330112508,19.0,117.0,45.0,11,62.0,21.0,134.0,86.0,21.0,0.19230769230769232,0.09401709401709402,0.5299145299145299,0.3387096774193548,0.6417910447761194,0.2441860465116279,0.5896414342629482,0.16733067729083664
107,10621171030501,10.0,667.0,125.0,100,299.0,189.0,650.0,249.0,192.0,0.0937031484257871,0.14992503748125938,0.4482758620689655,0.6321070234113713,0.3830769230769231,0.7710843373493976,0.4160971905846621,0.28929384965831434
108,56726525630793,56.0,412.0,55.0,32,110.0,58.0,419.0,75.0,52.0,0.06674757281553398,0.07766990291262135,0.2669902912621359,0.5272727272727272,0.17899761336515513,0.6933333333333334,0.2226233453670277,0.13237063778580024
109,30665143030855,30.0,479.0,35.0,18,195.0,69.0,425.0,143.0,71.0,0.03653444676409186,0.037578288100208766,0.407098121085595,0.35384615384615387,0.33647058823529413,0.4965034965034965,0.37389380530973454,0.15486725663716813
110,24657892430205,24.0,412.0,64.0,21,137.0,45.0,508.0,143.0,58.0,0.07766990291262135,0.050970873786407765,0.3325242718446602,0.3284671532846715,0.281496062992126,0.40559440559440557,0.30434782608695654,0.11195652173913044
111,10621661030279,10.0,518.0,24.0,12,143.0,49.0,574.0,399.0,110.0,0.023166023166023165,0.023166023166023165,0.27606177606177607,0.34265734265734266,0.6951219512195121,0.2756892230576441,0.49633699633699635,0.14560439560439561
112,19643371931187,19.0,586.0,94.0,76,230.0,164.0,660.0,219.0,191.0,0.08020477815699659,0.1296928327645051,0.3924914675767918,0.7130434782608696,0.33181818181818185,0.8721461187214612,0.36035313001605135,0.28491171749598715
113,41690474130472,41.0,401.0,131.0,110,170.0,135.0,347.0,217.0,191.0,0.1633416458852868,0.2743142144638404,0.4239401496259352,0.7941176470588235,0.6253602305475504,0.880184331797235,0.517379679144385,0.4358288770053476
114,15737421531367,15.0,331.0,15.0,14,86.0,62.0,355.0,98.0,80.0,0.022658610271903322,0.04229607250755287,0.2598187311178248,0.7209302325581395,0.27605633802816903,0.8163265306122449,0.26822157434402333,0.20699708454810495
115,19643371931237,19.0,584.0,81.0,63,291.0,195.0,598.0,193.0,175.0,0.06934931506849315,0.10787671232876712,0.4982876712328767,0.6701030927835051,0.32274247491638797,0.9067357512953368,0.40947546531302875,0.3130287648054145
116,38684783830254,38.0,248.0,50.0,25,140.0,41.0,241.0,105.0,60.0,0.10080645161290322,0.10080645161290322,0.5645161290322581,0.29285714285714287,0.43568464730290457,0.5714285714285714,0.5010224948875256,0.2065439672801636
117,34674393435419,34.0,504.0,74.0,57,113.0,64.0,575.0,505.0,196.0,0.07341269841269842,0.1130952380952381,0.22420634920634921,0.5663716814159292,0.8782608695652174,0.38811881188118813,0.5727525486561631,0.24096385542168675
118,42692294230454,42.0,280.0,27.0,22,43.0,29.0,246.0,219.0,86.0,0.048214285714285716,0.07857142857142857,0.15357142857142858,0.6744186046511628,0.8902439024390244,0.3926940639269406,0.49809885931558934,0.21863117870722434
119,19647251995935,19.0,531.0,52.0,10,448.0,52.0,544.0,473.0,43.0,0.04896421845574388,0.018832391713747645,0.8436911487758946,0.11607142857142858,0.8694852941176471,0.09090909090909091,0.8567441860465116,0.08837209302325581
120,36678763632221,36.0,631.0,100.0,36,232.0,69.0,661.0,608.0,152.0,0.07923930269413629,0.05705229793977813,0.3676703645007924,0.2974137931034483,0.9198184568835098,0.25,0.6501547987616099,0.17105263157894737
121,19646831931781,19.0,524.0,182.0,155,203.0,139.0,481.0,183.0,157.0,0.1736641221374046,0.2958015267175573,0.38740458015267176,0.6847290640394089,0.3804573804573805,0.8579234972677595,0.38407960199004976,0.2945273631840796
122,05615640531509,5.0,189.0,19.0,16,37.0,26.0,198.0,71.0,41.0,0.05026455026455026,0.08465608465608465,0.19576719576719576,0.7027027027027027,0.35858585858585856,0.5774647887323944,0.27906976744186046,0.1731266149870801
123,13630991332204,13.0,761.0,90.0,35,194.0,91.0,749.0,168.0,95.0,0.05913272010512484,0.045992115637319315,0.25492772667542707,0.4690721649484536,0.22429906542056074,0.5654761904761905,0.23973509933774834,0.12317880794701987
124,19647251995539,19.0,164.0,65.0,58,143.0,136.0,165.0,156.0,149.0,0.19817073170731708,0.35365853658536583,0.8719512195121951,0.951048951048951,0.9454545454545454,0.9551282051282052,0.9088145896656535,0.8662613981762918
125,30664640106765,30.0,618.0,30.0,23,76.0,42.0,581.0,65.0,44.0,0.024271844660194174,0.0372168284789644,0.12297734627831715,0.5526315789473685,0.11187607573149742,0.676923076923077,0.11759799833194329,0.07172643869891576
126,07618040730051,7.0,648.0,203.0,178,261.0,216.0,671.0,411.0,374.0,0.1566358024691358,0.27469135802469136,0.4027777777777778,0.8275862068965517,0.6125186289120715,0.9099756690997567,0.5094768764215315,0.4473085670962851
127,19651281931302,19.0,670.0,58.0,24,280.0,104.0,699.0,158.0,83.0,0.04328358208955224,0.03582089552238806,0.417910447761194,0.37142857142857144,0.22603719599427755,0.5253164556962026,0.31994156318480643,0.13659605551497445
128,19644690134858,19.0,90.0,27.0,21,40.0,28.0,122.0,34.0,24.0,0.15,0.23333333333333334,0.4444444444444444,0.7,0.2786885245901639,0.7058823529411765,0.3490566037735849,0.24528301886792453
129,19647330106435,19.0,86.0,34.0,4,70.0,3.0,67.0,48.0,6.0,0.19767441860465115,0.046511627906976744,0.813953488372093,0.04285714285714286,0.7164179104477612,0.125,0.7712418300653595,0.058823529411764705
130,19647330127910,19.0,112.0,82.0,3,68.0,10.0,116.0,89.0,12.0,0.36607142857142855,0.026785714285714284,0.6071428571428571,0.14705882352941177,0.7672413793103449,0.1348314606741573,0.6885964912280702,0.09649122807017543
131,07616300731125,7.0,340.0,161.0,149,97.0,77.0,316.0,153.0,142.0,0.23676470588235293,0.43823529411764706,0.2852941176470588,0.7938144329896907,0.48417721518987344,0.9281045751633987,0.38109756097560976,0.33384146341463417
132,19647331931476,19.0,227.0,32.0,9,113.0,18.0,333.0,275.0,35.0,0.07048458149779736,0.039647577092511016,0.4977973568281938,0.1592920353982301,0.8258258258258259,0.12727272727272726,0.6928571428571428,0.09464285714285714
133,37683460106328,37.0,635.0,409.0,392,156.0,143.0,627.0,414.0,405.0,0.3220472440944882,0.6173228346456693,0.24566929133858267,0.9166666666666666,0.6602870813397129,0.9782608695652174,0.45166402535657685,0.43423137876386686
134,30666213030046,30.0,572.0,119.0,92,417.0,249.0,506.0,163.0,138.0,0.10402097902097902,0.16083916083916083,0.7290209790209791,0.5971223021582733,0.3221343873517787,0.8466257668711656,0.5380333951762524,0.3589981447124304
135,19651361931492,19.0,536.0,65.0,39,150.0,82.0,544.0,169.0,118.0,0.06063432835820896,0.07276119402985075,0.2798507462686567,0.5466666666666666,0.31066176470588236,0.6982248520710059,0.2953703703703704,0.18518518518518517
136,33671243330396,33.0,494.0,31.0,16,439.0,75.0,508.0,123.0,51.0,0.03137651821862348,0.032388663967611336,0.888663967611336,0.17084282460136674,0.2421259842519685,0.4146341463414634,0.5608782435129741,0.12574850299401197
137,30664643030210,30.0,521.0,151.0,129,153.0,117.0,533.0,182.0,139.0,0.14491362763915547,0.2476007677543186,0.29366602687140114,0.7647058823529411,0.34146341463414637,0.7637362637362637,0.3178368121442125,0.2428842504743833
138,41690474130738,41.0,275.0,52.0,21,122.0,65.0,317.0,93.0,62.0,0.09454545454545454,0.07636363636363637,0.44363636363636366,0.5327868852459017,0.29337539432176657,0.6666666666666666,0.36317567567567566,0.21452702702702703
139,41690624130993,41.0,522.0,173.0,142,234.0,191.0,535.0,342.0,323.0,0.1657088122605364,0.2720306513409962,0.4482758620689655,0.8162393162393162,0.6392523364485981,0.9444444444444444,0.5449385052034059,0.48628192999053926
140,37735513730694,37.0,525.0,154.0,110,189.0,139.0,558.0,264.0,219.0,0.14666666666666667,0.20952380952380953,0.36,0.7354497354497355,0.4731182795698925,0.8295454545454546,0.4182825484764543,0.33056325023084027
141,27659872730414,27.0,207.0,121.0,93,59.0,46.0,225.0,91.0,88.0,0.2922705314009662,0.4492753623188406,0.28502415458937197,0.7796610169491526,0.40444444444444444,0.967032967032967,0.3472222222222222,0.3101851851851852
142,42691464230587,42.0,148.0,39.0,21,49.0,31.0,145.0,63.0,45.0,0.13175675675675674,0.14189189189189189,0.3310810810810811,0.6326530612244898,0.43448275862068964,0.7142857142857143,0.3822525597269625,0.2593856655290102
143,19647331931526,19.0,334.0,26.0,11,92.0,20.0,336.0,299.0,54.0,0.038922155688622756,0.03293413173652695,0.2754491017964072,0.21739130434782608,0.8898809523809523,0.1806020066889632,0.5835820895522388,0.11044776119402985
144,49708624930012,49.0,425.0,55.0,40,147.0,91.0,374.0,102.0,90.0,0.06470588235294118,0.09411764705882353,0.3458823529411765,0.6190476190476191,0.2727272727272727,0.8823529411764706,0.311639549436796,0.2265331664580726
145,34674473431111,34.0,255.0,19.0,10,56.0,28.0,295.0,87.0,65.0,0.03725490196078431,0.0392156862745098,0.2196078431372549,0.5,0.29491525423728815,0.7471264367816092,0.26,0.1690909090909091
146,37684113730801,37.0,447.0,23.0,9,112.0,37.0,405.0,59.0,23.0,0.025727069351230425,0.020134228187919462,0.2505592841163311,0.33035714285714285,0.145679012345679,0.3898305084745763,0.2007042253521127,0.07042253521126761
147,01611500132225,1.0,644.0,106.0,82,311.0,234.0,696.0,350.0,293.0,0.08229813664596274,0.12732919254658384,0.4829192546583851,0.752411575562701,0.5028735632183908,0.8371428571428572,0.49328358208955225,0.3932835820895522
148,33671733330578,33.0,390.0,31.0,11,111.0,36.0,416.0,137.0,51.0,0.03974358974358974,0.028205128205128206,0.2846153846153846,0.32432432432432434,0.3293269230769231,0.3722627737226277,0.3076923076923077,0.10794044665012408
149,33670333330446,33.0,786.0,163.0,84,339.0,182.0,776.0,296.0,195.0,0.10368956743002544,0.10687022900763359,0.4312977099236641,0.5368731563421829,0.38144329896907214,0.6587837837837838,0.4065300896286812,0.2413572343149808
150,19734371931567,19.0,214.0,153.0,4,46.0,3.0,235.0,182.0,17.0,0.3574766355140187,0.018691588785046728,0.21495327102803738,0.06521739130434782,0.774468085106383,0.09340659340659341,0.5077951002227171,0.044543429844097995
151,15635291530369,15.0,471.0,51.0,27,127.0,80.0,496.0,157.0,119.0,0.054140127388535034,0.05732484076433121,0.26963906581740976,0.6299212598425197,0.3165322580645161,0.7579617834394905,0.2936918304033092,0.20579110651499483
152,19647330100800,19.0,105.0,15.0,8,83.0,10.0,98.0,48.0,11.0,0.07142857142857142,0.0761904761904762,0.7904761904761904,0.12048192771084337,0.4897959183673469,0.22916666666666666,0.645320197044335,0.10344827586206896
153,10739651030626,10.0,913.0,37.0,20,379.0,94.0,1026.0,358.0,106.0,0.020262869660460023,0.02190580503833516,0.41511500547645125,0.24802110817941952,0.3489278752436647,0.29608938547486036,0.3800928313563693,0.10314595152140278
154,13631151333004,13.0,403.0,56.0,26,91.0,38.0,435.0,49.0,31.0,0.06947890818858561,0.06451612903225806,0.22580645161290322,0.4175824175824176,0.11264367816091954,0.6326530612244898,0.16706443914081145,0.08233890214797136
155,30666703030491,30.0,417.0,39.0,11,368.0,42.0,358.0,109.0,30.0,0.046762589928057555,0.026378896882494004,0.882494004796163,0.11413043478260869,0.30446927374301674,0.27522935779816515,0.6154838709677419,0.09290322580645162
156,50710435030879,50.0,381.0,23.0,4,141.0,34.0,402.0,145.0,66.0,0.030183727034120734,0.010498687664041995,0.3700787401574803,0.24113475177304963,0.36069651741293535,0.45517241379310347,0.3652618135376756,0.1277139208173691
157,19642121930056,19.0,509.0,93.0,83,247.0,185.0,547.0,261.0,226.0,0.09135559921414538,0.16306483300589392,0.48526522593320237,0.7489878542510121,0.47714808043875684,0.8659003831417624,0.4810606060606061,0.38920454545454547
158,39686760108159,39.0,521.0,22.0,7,192.0,39.0,546.0,108.0,41.0,0.02111324376199616,0.013435700575815739,0.3685220729366603,0.203125,0.1978021978021978,0.37962962962962965,0.28116213683223995,0.07497656982193064
159,15634120100529,15.0,316.0,30.0,20,128.0,52.0,356.0,99.0,53.0,0.04746835443037975,0.06329113924050633,0.4050632911392405,0.40625,0.27808988764044945,0.5353535353535354,0.33779761904761907,0.15625
160,19647330124396,19.0,108.0,28.0,8,47.0,9.0,87.0,91.0,17.0,0.12962962962962962,0.07407407407407407,0.4351851851851852,0.19148936170212766,1.0459770114942528,0.18681318681318682,0.7076923076923077,0.13333333333333333
161,19647330124370,19.0,87.0,39.0,7,29.0,5.0,100.0,89.0,15.0,0.22413793103448276,0.08045977011494253,0.3333333333333333,0.1724137931034483,0.89,0.16853932584269662,0.6310160427807486,0.10695187165775401
162,36676523632205,36.0,782.0,31.0,14,328.0,61.0,770.0,239.0,79.0,0.019820971867007674,0.017902813299232736,0.4194373401534527,0.18597560975609756,0.3103896103896104,0.3305439330543933,0.36533505154639173,0.09020618556701031
163,19647330108878,19.0,182.0,52.0,24,84.0,29.0,193.0,69.0,32.0,0.14285714285714285,0.13186813186813187,0.46153846153846156,0.34523809523809523,0.35751295336787564,0.463768115942029,0.408,0.16266666666666665
164,56725465631742,56.0,611.0,74.0,17,421.0,76.0,665.0,532.0,87.0,0.060556464811783964,0.027823240589198037,0.6890343698854338,0.18052256532066507,0.8,0.16353383458646617,0.7468652037617555,0.12774294670846395
165,33751923330743,33.0,722.0,178.0,110,287.0,161.0,725.0,335.0,245.0,0.12326869806094183,0.1523545706371191,0.3975069252077562,0.5609756097560976,0.46206896551724136,0.7313432835820896,0.42985487214927437,0.2805805114029026
